YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];CV0202[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-11-01 11:59:16:510;4.34; 0.00; 0.000; 3.97; 3.88; 3.81; 0.00; 0.00; 0.00; 0.00; 0.00; 3.86; 0.00; 16.00; 0.00; 0.00; 351.000; 292.72; 5016.00; 4.105; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.78; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 4.58; 1.00; 1.00; 5.00
2023-11-01 11:59:16:630;4.37; 0.00; 0.000; 3.97; 3.89; 3.84; 0.00; 0.00; 0.00; 0.00; 0.00; 3.89; 0.00; 16.00; 0.00; 0.00; 351.000; 292.72; 5016.00; 4.105; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.78; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 4.17; 1.00; 1.00; 5.00
2023-11-01 11:59:16:750;4.39; 0.00; 0.000; 3.96; 3.87; 3.81; 0.00; 0.00; 0.00; 0.00; 0.00; 3.87; 0.00; 16.00; 0.00; 0.00; 351.000; 292.72; 5016.00; 4.105; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.78; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 4.17; 1.00; 1.00; 5.00
2023-11-01 11:59:16:870;4.42; 0.00; 0.000; 3.96; 3.88; 3.82; 0.00; 0.00; 0.00; 0.00; 0.00; 3.87; 0.00; 16.00; 0.00; 0.00; 351.000; 292.72; 5016.00; 4.105; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.78; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 4.58; 1.00; 1.00; 5.00
2023-11-01 11:59:16:990;4.44; 0.00; 0.000; 3.95; 3.85; 3.79; 0.00; 0.00; 0.00; 0.00; 0.00; 3.84; 0.00; 16.00; 0.00; 0.00; 352.000; 292.72; 5016.00; 4.085; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.78; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 4.17; 1.00; 1.00; 5.00
2023-11-01 11:59:17:110;4.47; 0.00; 0.000; 3.96; 3.88; 3.82; 0.00; 0.00; 0.00; 0.00; 0.00; 3.88; 0.00; 16.00; 0.00; 0.00; 352.000; 292.72; 5016.00; 4.085; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.86; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 4.58; 1.00; 1.00; 5.00
2023-11-01 11:59:17:230;4.49; 0.00; 0.000; 3.93; 3.84; 3.78; 0.00; 0.00; 0.00; 0.00; 0.00; 3.82; 0.00; 16.00; 0.00; 0.00; 352.000; 292.72; 5016.00; 4.085; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.86; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 4.58; 1.00; 1.00; 5.00
2023-11-01 11:59:17:350;4.51; 0.00; 0.000; 3.95; 3.87; 3.81; 0.00; 0.00; 0.00; 0.00; 0.00; 3.86; 0.00; 16.00; 0.00; 0.00; 352.000; 292.72; 5016.00; 4.082; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.86; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.97; 0.00; 333.33; 4.17; 1.00; 1.00; 5.00
2023-11-01 11:59:17:470;4.53; 0.00; 0.000; 3.93; 3.83; 3.77; 0.00; 0.00; 0.00; 0.00; 0.00; 3.81; 0.00; 16.00; 0.00; 0.00; 352.000; 292.72; 5016.00; 4.082; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.86; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.96; 0.00; 333.33; 4.58; 1.00; 1.00; 5.00
2023-11-01 11:59:17:590;4.56; 0.00; 0.000; 3.95; 3.87; 3.81; 0.00; 0.00; 0.00; 0.00; 0.00; 3.87; 0.00; 16.00; 0.00; 0.00; 352.000; 292.72; 5016.00; 4.082; 0.00; 65535.00; 40.00; 5.00; 23.00; 255.00; 27.00; 250.00; 0.00; 0.00; 0.00; 1.00; 21.60; 51.12; 1170.54; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 292.86; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.96; 0.00; 333.33; 4.58; 1.00; 1.00; 5.00
