YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-10-25 08:16:23:680;2.79; 0.00; 0.000; 0.79; 0.72; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 98.000; 294.04; 2555.00; 0.808; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.49; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:23:800;2.80; 0.00; 0.000; 0.79; 0.71; 0.68; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 98.000; 294.04; 2555.00; 0.803; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.49; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:23:920;2.80; 0.00; 0.000; 0.78; 0.71; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 98.000; 294.04; 2555.00; 0.803; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.49; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:040;2.80; 0.00; 0.000; 0.80; 0.73; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 98.000; 294.04; 2555.00; 0.803; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.49; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:160;2.80; 0.00; 0.000; 0.79; 0.70; 0.68; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 98.000; 294.04; 2555.00; 0.803; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.49; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:280;2.80; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2555.00; 0.801; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.49; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:400;2.81; 0.00; 0.000; 0.79; 0.71; 0.68; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2555.00; 0.801; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:520;2.81; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2555.00; 0.801; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:640;2.81; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.04; 2578.00; 0.809; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:760;2.81; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.04; 2578.00; 0.809; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:24:880;2.82; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.04; 2578.00; 0.809; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.80; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:000;2.82; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.04; 2578.00; 0.809; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:120;2.81; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2578.00; 0.813; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:240;2.80; 0.00; 0.000; 0.81; 0.73; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2578.00; 0.813; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:360;2.80; 0.00; 0.000; 0.79; 0.72; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2578.00; 0.813; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.53; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:480;2.80; 0.00; 0.000; 0.81; 0.74; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 99.000; 294.06; 2578.00; 0.813; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:600;2.79; 0.00; 0.000; 0.80; 0.72; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 100.000; 294.06; 2602.00; 0.820; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:720;2.78; 0.00; 0.000; 0.81; 0.75; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 100.000; 294.06; 2602.00; 0.820; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:840;2.79; 0.00; 0.000; 0.79; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 100.000; 294.06; 2602.00; 0.820; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:25:960;2.80; 0.00; 0.000; 0.81; 0.74; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 100.000; 294.04; 2602.00; 0.823; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:080;2.80; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2578.00; 0.820; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:200;2.80; 0.00; 0.000; 0.80; 0.74; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2578.00; 0.820; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:320;2.80; 0.00; 0.000; 0.81; 0.73; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.04; 2578.00; 0.815; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.58; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:440;2.81; 0.00; 0.000; 0.80; 0.72; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.04; 2578.00; 0.824; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:560;2.82; 0.00; 0.000; 0.81; 0.75; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2578.00; 0.827; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:680;2.81; 0.00; 0.000; 0.80; 0.72; 0.69; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2578.00; 0.827; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:800;2.82; 0.00; 0.000; 0.81; 0.74; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2578.00; 0.827; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.81; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:26:920;2.82; 0.00; 0.000; 0.82; 0.74; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.04; 2578.00; 0.823; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:040;2.81; 0.00; 0.000; 0.81; 0.73; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.04; 2578.00; 0.823; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:160;2.82; 0.00; 0.000; 0.82; 0.75; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.04; 2578.00; 0.823; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:280;2.82; 0.00; 0.000; 0.80; 0.72; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2602.00; 0.836; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:400;2.83; 0.00; 0.000; 0.82; 0.76; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2602.00; 0.836; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.63; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:520;2.83; 0.00; 0.000; 0.82; 0.73; 0.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2602.00; 0.836; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:640;2.82; 0.00; 0.000; 0.81; 0.74; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 101.000; 294.06; 2602.00; 0.836; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:760;2.82; 0.00; 0.000; 0.83; 0.75; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 102.000; 294.06; 2602.00; 0.825; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.82; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:27:880;2.82; 0.00; 0.000; 0.81; 0.73; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 102.000; 294.06; 2602.00; 0.825; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.83; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:28:000;2.82; 0.00; 0.000; 0.83; 0.76; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 102.000; 294.06; 2602.00; 0.825; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.83; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:28:120;2.82; 0.00; 0.000; 0.81; 0.73; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 102.000; 294.06; 2602.00; 0.825; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.83; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:28:240;2.82; 0.00; 0.000; 0.83; 0.76; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 103.000; 294.06; 2578.00; 0.840; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.83; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
2023-10-25 08:16:28:360;2.82; 0.00; 0.000; 0.82; 0.74; 0.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 103.000; 294.06; 2602.00; 0.829; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.67; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.83; 0.00; 333.33; 2.92; 1.00; 1.00; 5.00 
2023-10-25 08:16:28:480;2.82; 0.00; 0.000; 0.82; 0.76; 0.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 103.000; 294.06; 2602.00; 0.842; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 58.00; 250.00; 0.00; 0.00; 0.00; 1.00; 260.80; 466.53; 428010.56; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 1.72; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 0.83; 0.00; 333.33; 2.50; 1.00; 1.00; 5.00 
