YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-10-25 08:40:58:480;9.06; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 392.000; 292.73; 5086.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 50.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:58:600;9.06; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 392.000; 292.73; 5086.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 50.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:58:720;9.06; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 392.000; 292.73; 5086.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 50.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:58:840;9.07; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 46.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:58:960;9.07; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.021; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 38.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:080;9.06; 0.00; 0.000; 4.00; 3.88; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 42.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:200;9.05; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 42.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.75; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 8.75; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:320;9.03; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.026; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 46.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:440;9.02; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 40.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:560;9.03; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 40.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:680;9.03; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 40.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:800;9.04; 0.00; 0.000; 3.99; 3.86; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 40.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:40:59:920;9.04; 0.00; 0.000; 4.00; 3.87; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 40.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:040;9.04; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 40.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:160;9.03; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 390.000; 292.73; 5110.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 49.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:280;9.02; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 390.000; 292.73; 5110.00; 4.017; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 45.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 78.90; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:400;9.03; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 390.000; 292.75; 5086.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 48.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:520;9.04; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 390.000; 292.75; 5086.00; 4.025; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 48.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:640;9.05; 0.00; 0.000; 4.00; 3.87; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.021; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 47.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:760;9.07; 0.00; 0.000; 4.00; 3.87; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.021; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 47.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:00:880;9.09; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.021; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 47.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:000;9.09; 0.00; 0.000; 4.00; 3.87; 3.87; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.021; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 47.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.01; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:120;9.10; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.021; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 47.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:240;9.10; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 54.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.05; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:360;9.09; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 54.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:480;9.08; 0.00; 0.000; 3.99; 3.87; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 54.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 8.75; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:600;9.07; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.022; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 54.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:720;9.05; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.017; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 53.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:840;9.04; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.017; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 53.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:01:960;9.04; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.017; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 53.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:080;9.02; 0.00; 0.000; 3.99; 3.87; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 48.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:200;9.04; 0.00; 0.000; 4.00; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 48.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:320;9.05; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 48.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.20; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:440;9.06; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 48.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:560;9.06; 0.00; 0.000; 3.99; 3.87; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5110.00; 4.019; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 39.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:680;9.06; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.75; 5086.00; 4.019; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 38.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:800;9.05; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.019; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 36.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:02:920;9.04; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 33.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:03:040;9.04; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.018; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 33.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 8.75; 1.00; 1.00; 5.00 
2023-10-25 08:41:03:160;9.05; 0.00; 0.000; 3.99; 3.87; 3.86; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 391.000; 292.73; 5086.00; 4.019; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 34.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
2023-10-25 08:41:03:280;9.06; 0.00; 0.000; 3.99; 3.86; 3.85; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 390.000; 292.73; 5086.00; 4.013; 0.00; 571.00; 40.00; 5.00; 0.00; 255.00; 154.00; 35.00; 0.00; 0.00; 0.00; 1.00; 340.90; 524.87; 385962.44; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 79.35; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 4.00; 0.00; 333.33; 9.17; 1.00; 1.00; 5.00 
